Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Amount,Footfall_Count,Energy_Consumption,Month,Year
1,2025-01-01 00:00:00,1092,508,1,35.98,35.98,256,158.93,1,2025
2,2025-01-01 01:00:00,1096,527,3,85.27,255.82,60,78.54,1,2025
3,2025-01-01 02:00:00,1083,503,1,55.91,55.91,173,104.9,1,2025
4,2025-01-01 03:00:00,1072,549,4,87.68,350.74,50,86.42,1,2025
5,2025-01-01 04:00:00,1033,545,3,79.73,239.18,58,83.46,1,2025
6,2025-01-01 05:00:00,1029,525,1,51.32,51.32,237,177.23,1,2025
7,2025-01-01 06:00:00,1004,545,3,61.74,185.23,107,94.63,1,2025
8,2025-01-01 07:00:00,1087,537,4,10.62,42.48,100,63.17,1,2025
9,2025-01-01 08:00:00,1050,545,2,71.52,143.04,102,127.99,1,2025
10,2025-01-01 09:00:00,1038,545,1,64.69,64.69,268,189.27,1,2025
11,2025-01-01 10:00:00,1086,510,1,29.33,29.33,272,60.5,1,2025
12,2025-01-01 11:00:00,1086,538,1,21.27,21.27,107,28.72,1,2025
13,2025-01-01 12:00:00,1056,524,4,34.88,139.51,168,75.4,1,2025
14,2025-01-01 13:00:00,1076,546,3,13.56,40.68,219,81.61,1,2025
15,2025-01-01 14:00:00,1016,540,1,41.09,41.09,180,108.8,1,2025
16,2025-01-01 15:00:00,1013,531,1,18.92,18.92,192,68.26,1,2025
17,2025-01-01 16:00:00,1064,515,1,52.28,52.28,75,174.09,1,2025
18,2025-01-01 17:00:00,1085,541,1,85.99,85.99,92,197.99,1,2025
19,2025-01-01 18:00:00,1047,504,2,67.5,134.99,81,134.73,1,2025
20,2025-01-01 19:00:00,1097,519,4,27.4,109.62,137,39.6,1,2025
21,2025-01-01 20:00:00,1024,500,1,28.09,28.09,97,154.71,1,2025
22,2025-01-01 21:00:00,1031,517,2,32.18,64.36,205,164.08,1,2025
23,2025-01-01 22:00:00,1086,547,3,73.06,219.17,182,161.73,1,2025
24,2025-01-01 23:00:00,1028,521,2,25.29,50.57,205,143.34,1,2025
25,2025-01-02 00:00:00,1058,544,2,57.08,114.15,217,121.66,1,2025
26,2025-01-02 01:00:00,1099,532,2,10.55,21.11,223,170.89,1,2025
27,2025-01-02 02:00:00,1028,535,1,56.71,56.71,92,177.1,1,2025
28,2025-01-02 03:00:00,1086,508,3,16.96,50.87,105,76.25,1,2025
29,2025-01-02 04:00:00,1057,545,4,41.11,164.46,214,197.1,1,2025
30,2025-01-02 05:00:00,1091,540,1,68.8,68.8,287,176.33,1,2025
31,2025-01-02 06:00:00,1042,540,2,46.44,92.87,135,44.21,1,2025
32,2025-01-02 07:00:00,1094,521,1,62.22,62.22,151,148.49,1,2025
33,2025-01-02 08:00:00,1009,510,3,76.2,228.6,153,188.81,1,2025
34,2025-01-02 09:00:00,1034,501,2,75.22,150.43,235,46.92,1,2025
35,2025-01-02 10:00:00,1026,534,3,32.32,96.96,153,114.03,1,2025
36,2025-01-02 11:00:00,1074,530,4,97.02,388.07,174,121.47,1,2025
37,2025-01-02 12:00:00,1078,529,3,60.36,181.08,121,64.46,1,2025
38,2025-01-02 13:00:00,1069,520,2,50.54,101.08,299,132.33,1,2025
39,2025-01-02 14:00:00,1071,509,4,46.15,184.62,94,166.16,1,2025
40,2025-01-02 15:00:00,1024,506,4,61.33,245.32,229,43.1,1,2025
41,2025-01-02 16:00:00,1056,545,1,25.06,25.06,126,134.51,1,2025
42,2025-01-02 17:00:00,1047,527,1,75.55,75.55,178,30.92,1,2025
43,2025-01-02 18:00:00,1047,531,4,75.31,301.24,243,198.41,1,2025
44,2025-01-02 19:00:00,1063,512,3,31.47,94.42,220,97.13,1,2025
45,2025-01-02 20:00:00,1019,503,1,53.92,53.92,216,51.61,1,2025
46,2025-01-02 21:00:00,1024,518,3,15.72,47.17,54,43.3,1,2025
47,2025-01-02 22:00:00,1042,518,1,34.31,34.31,124,20.7,1,2025
48,2025-01-02 23:00:00,1055,548,4,98.27,393.06,116,109.8,1,2025
49,2025-01-03 00:00:00,1074,514,3,28.17,84.5,237,132.87,1,2025
50,2025-01-03 01:00:00,1057,532,3,50.99,152.98,240,189.33,1,2025
51,2025-01-03 02:00:00,1050,515,3,84.17,252.52,148,55.62,1,2025
52,2025-01-03 03:00:00,1075,509,2,46.69,93.38,203,161.34,1,2025
53,2025-01-03 04:00:00,1033,515,2,39.22,78.44,219,198.73,1,2025
54,2025-01-03 05:00:00,1027,546,2,81.26,162.51,288,105.14,1,2025
55,2025-01-03 06:00:00,1003,543,3,60.51,181.54,79,131.09,1,2025
56,2025-01-03 07:00:00,1045,523,3,16.19,48.57,205,165.46,1,2025
57,2025-01-03 08:00:00,1024,502,1,53.63,53.63,294,87.21,1,2025
58,2025-01-03 09:00:00,1087,545,2,83.18,166.36,239,58.47,1,2025
59,2025-01-03 10:00:00,1034,509,4,41.67,166.69,245,192.49,1,2025
60,2025-01-03 11:00:00,1044,543,1,51.77,51.77,75,157.92,1,2025
61,2025-01-03 12:00:00,1062,531,4,62.49,249.97,295,165.46,1,2025
62,2025-01-03 13:00:00,1069,532,3,87.08,261.25,84,31.32,1,2025
63,2025-01-03 14:00:00,1064,541,1,30.71,30.71,71,100.19,1,2025
64,2025-01-03 15:00:00,1024,523,1,42.96,42.96,288,178.33,1,2025
65,2025-01-03 16:00:00,1031,522,1,30.51,30.51,193,154.05,1,2025
66,2025-01-03 17:00:00,1063,548,1,29.01,29.01,121,89.01,1,2025
67,2025-01-03 18:00:00,1055,535,3,70.49,211.46,146,64.2,1,2025
68,2025-01-03 19:00:00,1091,541,4,55.2,220.81,187,92.65,1,2025
69,2025-01-03 20:00:00,1047,501,1,77.81,77.81,207,82.33,1,2025
70,2025-01-03 21:00:00,1019,526,2,31.89,63.78,56,170.5,1,2025
71,2025-01-03 22:00:00,1022,527,2,47.87,95.73,51,69.25,1,2025
72,2025-01-03 23:00:00,1034,525,3,85.93,257.8,277,174.78,1,2025
73,2025-01-04 00:00:00,1076,515,2,10.2,20.4,203,75.34,1,2025
74,2025-01-04 01:00:00,1067,503,1,17.88,17.88,181,102.12,1,2025
75,2025-01-04 02:00:00,1062,546,1,88.68,88.68,103,132.79,1,2025
76,2025-01-04 03:00:00,1044,519,3,20.88,62.63,67,77.85,1,2025
77,2025-01-04 04:00:00,1092,502,3,15.71,47.14,258,163.36,1,2025
78,2025-01-04 05:00:00,1028,535,1,82.86,82.86,130,85.51,1,2025
79,2025-01-04 06:00:00,1065,510,3,86.63,259.89,215,136.43,1,2025
80,2025-01-04 07:00:00,1091,507,2,21.26,42.52,276,91.22,1,2025
81,2025-01-04 08:00:00,1001,517,3,96.32,288.96,212,129.63,1,2025
82,2025-01-04 09:00:00,1008,517,2,18.82,37.63,192,189.82,1,2025
83,2025-01-04 10:00:00,1034,513,4,85.78,343.12,132,85.47,1,2025
84,2025-01-04 11:00:00,1007,549,1,48.21,48.21,274,152.01,1,2025
85,2025-01-04 12:00:00,1026,507,2,70.09,140.19,74,156.54,1,2025
86,2025-01-04 13:00:00,1086,533,4,54.26,217.04,289,60.94,1,2025
87,2025-01-04 14:00:00,1022,514,4,15.26,61.02,174,127.54,1,2025
88,2025-01-04 15:00:00,1060,514,1,25.94,25.94,89,141.09,1,2025
89,2025-01-04 16:00:00,1083,534,1,75.79,75.79,181,195.11,1,2025
90,2025-01-04 17:00:00,1016,535,1,15.68,15.68,169,111.37,1,2025
91,2025-01-04 18:00:00,1080,501,2,18.01,36.01,181,107.59,1,2025
92,2025-01-04 19:00:00,1032,524,2,41.74,83.48,211,140.96,1,2025
93,2025-01-04 20:00:00,1053,534,1,62.24,62.24,85,181.71,1,2025
94,2025-01-04 21:00:00,1005,542,4,53.3,213.21,138,140.26,1,2025
95,2025-01-04 22:00:00,1003,518,4,59.99,239.96,90,37.06,1,2025
96,2025-01-04 23:00:00,1017,510,3,36.45,109.35,224,66.31,1,2025
97,2025-01-05 00:00:00,1031,527,2,26.92,53.84,126,105.26,1,2025
98,2025-01-05 01:00:00,1052,543,4,10.32,41.27,98,31.77,1,2025
99,2025-01-05 02:00:00,1026,506,3,11.56,34.69,167,121.32,1,2025
100,2025-01-05 03:00:00,1023,541,1,75.37,75.37,198,151.06,1,2025
101,2025-01-05 04:00:00,1063,528,3,38.63,115.88,219,29.89,1,2025
102,2025-01-05 05:00:00,1079,506,1,29.19,29.19,171,102.91,1,2025
103,2025-01-05 06:00:00,1074,505,1,12.29,12.29,178,151.65,1,2025
104,2025-01-05 07:00:00,1075,527,2,35.92,71.84,155,142.25,1,2025
105,2025-01-05 08:00:00,1076,540,1,57.27,57.27,117,180.79,1,2025
106,2025-01-05 09:00:00,1097,514,4,12.13,48.53,142,68.47,1,2025
107,2025-01-05 10:00:00,1000,507,3,12.06,36.17,76,32.91,1,2025
108,2025-01-05 11:00:00,1085,510,4,19.47,77.88,135,175.6,1,2025
109,2025-01-05 12:00:00,1030,528,3,92.25,276.76,238,39.48,1,2025
110,2025-01-05 13:00:00,1069,521,2,77.39,154.79,122,52.19,1,2025
111,2025-01-05 14:00:00,1079,517,2,14.93,29.86,106,113.93,1,2025
112,2025-01-05 15:00:00,1068,545,4,94.65,378.58,85,78.03,1,2025
113,2025-01-05 16:00:00,1061,523,4,29.38,117.52,298,52.41,1,2025
114,2025-01-05 17:00:00,1070,516,1,71.76,71.76,168,23.08,1,2025
115,2025-01-05 18:00:00,1046,544,1,46.84,46.84,269,94.24,1,2025
116,2025-01-05 19:00:00,1074,544,2,95.93,191.87,132,181.55,1,2025
117,2025-01-05 20:00:00,1054,539,2,85.26,170.52,280,71.16,1,2025
118,2025-01-05 21:00:00,1006,517,1,78.08,78.08,114,86.97,1,2025
119,2025-01-05 22:00:00,1029,510,4,33.49,133.96,228,75.74,1,2025
120,2025-01-05 23:00:00,1072,503,1,64.74,64.74,222,100.31,1,2025
121,2025-01-06 00:00:00,1004,505,1,22.13,22.13,261,152.41,1,2025
122,2025-01-06 01:00:00,1070,505,1,65.54,65.54,257,171.53,1,2025
123,2025-01-06 02:00:00,1082,512,4,29.16,116.65,78,92.66,1,2025
124,2025-01-06 03:00:00,1097,528,3,75.02,225.07,271,198.71,1,2025
125,2025-01-06 04:00:00,1045,542,3,27.43,82.3,109,189.12,1,2025
126,2025-01-06 05:00:00,1086,525,1,10.04,10.04,52,168.04,1,2025
127,2025-01-06 06:00:00,1011,521,4,58.16,232.65,292,161.97,1,2025
128,2025-01-06 07:00:00,1003,509,3,26.21,78.62,272,61.27,1,2025
129,2025-01-06 08:00:00,1018,515,3,11.31,33.93,169,144.16,1,2025
130,2025-01-06 09:00:00,1011,542,1,47.26,47.26,260,198.21,1,2025
131,2025-01-06 10:00:00,1023,512,2,15.46,30.92,147,69.71,1,2025
132,2025-01-06 11:00:00,1097,529,3,37.13,111.39,244,98.25,1,2025
133,2025-01-06 12:00:00,1023,522,4,20.31,81.23,118,63.41,1,2025
134,2025-01-06 13:00:00,1074,524,1,87.22,87.22,265,165.82,1,2025
135,2025-01-06 14:00:00,1008,506,3,54.79,164.38,281,84.63,1,2025
136,2025-01-06 15:00:00,1010,526,1,22.31,22.31,273,192.97,1,2025
137,2025-01-06 16:00:00,1000,542,1,94.14,94.14,275,91.81,1,2025
138,2025-01-06 17:00:00,1019,528,4,72.56,290.25,68,36.71,1,2025
139,2025-01-06 18:00:00,1043,517,3,58.91,176.73,150,82.3,1,2025
140,2025-01-06 19:00:00,1096,537,1,99.81,99.81,296,39.64,1,2025
141,2025-01-06 20:00:00,1027,524,4,20.65,82.61,223,41.74,1,2025
142,2025-01-06 21:00:00,1071,503,2,67.22,134.44,114,86.88,1,2025
143,2025-01-06 22:00:00,1091,544,3,10.16,30.49,206,158.46,1,2025
144,2025-01-06 23:00:00,1095,543,1,58.57,58.57,158,123.16,1,2025
145,2025-01-07 00:00:00,1071,508,1,42.1,42.1,243,113.76,1,2025
146,2025-01-07 01:00:00,1075,535,2,95.06,190.13,266,138.16,1,2025
147,2025-01-07 02:00:00,1045,513,3,14.88,44.65,94,172.42,1,2025
148,2025-01-07 03:00:00,1032,517,2,70.28,140.56,212,110.57,1,2025
149,2025-01-07 04:00:00,1089,520,1,72.8,72.8,147,75.77,1,2025
150,2025-01-07 05:00:00,1077,536,2,53.05,106.1,231,59.79,1,2025
151,2025-01-07 06:00:00,1015,537,1,89.37,89.37,216,98.85,1,2025
152,2025-01-07 07:00:00,1079,529,2,37.02,74.03,207,134.98,1,2025
153,2025-01-07 08:00:00,1003,534,2,42.39,84.78,117,172.23,1,2025
154,2025-01-07 09:00:00,1010,505,4,43.88,175.51,96,134.79,1,2025
155,2025-01-07 10:00:00,1055,544,4,92.11,368.44,183,197.95,1,2025
156,2025-01-07 11:00:00,1056,510,2,10.65,21.31,132,80.34,1,2025
157,2025-01-07 12:00:00,1019,504,4,95.43,381.73,66,119.49,1,2025
158,2025-01-07 13:00:00,1042,530,1,79.73,79.73,263,76.69,1,2025
159,2025-01-07 14:00:00,1017,501,3,31.75,95.25,256,170.07,1,2025
160,2025-01-07 15:00:00,1025,503,3,79.0,237.0,141,78.72,1,2025
161,2025-01-07 16:00:00,1057,537,4,84.03,336.12,206,70.79,1,2025
162,2025-01-07 17:00:00,1045,509,2,69.64,139.28,201,180.87,1,2025
163,2025-01-07 18:00:00,1096,514,2,34.33,68.67,153,83.35,1,2025
164,2025-01-07 19:00:00,1017,536,2,79.49,158.97,278,85.51,1,2025
165,2025-01-07 20:00:00,1002,538,2,25.49,50.99,245,85.79,1,2025
166,2025-01-07 21:00:00,1022,542,3,84.9,254.7,172,196.33,1,2025
167,2025-01-07 22:00:00,1028,503,4,72.65,290.6,120,94.02,1,2025
168,2025-01-07 23:00:00,1033,511,4,21.88,87.52,234,180.83,1,2025
169,2025-01-08 00:00:00,1070,515,2,14.64,29.28,223,157.54,1,2025
170,2025-01-08 01:00:00,1001,540,4,19.97,79.86,90,158.57,1,2025
171,2025-01-08 02:00:00,1000,535,1,16.28,16.28,68,135.73,1,2025
172,2025-01-08 03:00:00,1076,540,4,67.2,268.79,154,56.06,1,2025
173,2025-01-08 04:00:00,1038,514,1,51.17,51.17,173,89.49,1,2025
174,2025-01-08 05:00:00,1091,510,3,45.18,135.54,73,50.55,1,2025
175,2025-01-08 06:00:00,1097,503,1,61.68,61.68,65,116.48,1,2025
176,2025-01-08 07:00:00,1058,533,4,62.79,251.16,140,165.57,1,2025
177,2025-01-08 08:00:00,1001,531,1,23.11,23.11,214,163.11,1,2025
178,2025-01-08 09:00:00,1038,530,1,13.32,13.32,58,141.93,1,2025
179,2025-01-08 10:00:00,1003,537,1,29.92,29.92,210,57.35,1,2025
180,2025-01-08 11:00:00,1063,537,1,85.07,85.07,108,104.71,1,2025
181,2025-01-08 12:00:00,1086,526,3,55.21,165.62,104,92.37,1,2025
182,2025-01-08 13:00:00,1009,517,1,22.06,22.06,269,49.13,1,2025
183,2025-01-08 14:00:00,1093,510,3,62.21,186.63,289,86.7,1,2025
184,2025-01-08 15:00:00,1091,535,4,45.32,181.26,172,150.32,1,2025
185,2025-01-08 16:00:00,1014,531,4,47.61,190.43,147,45.69,1,2025
186,2025-01-08 17:00:00,1068,536,1,36.3,36.3,68,144.58,1,2025
187,2025-01-08 18:00:00,1014,513,3,93.07,279.2,138,153.89,1,2025
188,2025-01-08 19:00:00,1052,514,1,15.81,15.81,179,46.81,1,2025
189,2025-01-08 20:00:00,1054,516,3,59.97,179.92,131,43.89,1,2025
190,2025-01-08 21:00:00,1037,547,4,76.97,307.86,199,182.86,1,2025
191,2025-01-08 22:00:00,1037,519,1,35.5,35.5,233,100.03,1,2025
192,2025-01-08 23:00:00,1027,545,2,48.72,97.44,62,141.22,1,2025
193,2025-01-09 00:00:00,1061,515,2,11.26,22.53,189,52.24,1,2025
194,2025-01-09 01:00:00,1071,505,4,65.7,262.78,199,124.4,1,2025
195,2025-01-09 02:00:00,1003,501,4,36.75,146.99,153,118.25,1,2025
196,2025-01-09 03:00:00,1056,531,4,32.75,131.01,211,187.97,1,2025
197,2025-01-09 04:00:00,1081,512,3,68.18,204.54,232,175.26,1,2025
198,2025-01-09 05:00:00,1014,548,2,21.99,43.99,171,139.6,1,2025
199,2025-01-09 06:00:00,1046,537,3,71.24,213.72,70,125.18,1,2025
200,2025-01-09 07:00:00,1067,538,1,23.4,23.4,182,106.63,1,2025
201,2025-01-09 08:00:00,1089,502,3,94.79,284.37,187,49.3,1,2025
202,2025-01-09 09:00:00,1007,530,2,82.65,165.3,186,103.89,1,2025
203,2025-01-09 10:00:00,1073,516,1,13.34,13.34,201,174.04,1,2025
204,2025-01-09 11:00:00,1038,521,4,72.74,290.98,290,72.63,1,2025
205,2025-01-09 12:00:00,1033,546,2,48.7,97.41,165,155.33,1,2025
206,2025-01-09 13:00:00,1052,506,4,34.07,136.29,196,161.86,1,2025
207,2025-01-09 14:00:00,1094,507,2,83.89,167.79,253,161.45,1,2025
208,2025-01-09 15:00:00,1046,506,3,50.1,150.3,125,25.21,1,2025
209,2025-01-09 16:00:00,1036,526,3,38.82,116.45,229,61.79,1,2025
210,2025-01-09 17:00:00,1092,512,2,92.56,185.12,167,28.48,1,2025
211,2025-01-09 18:00:00,1014,514,1,81.91,81.91,127,34.41,1,2025
212,2025-01-09 19:00:00,1077,505,3,92.75,278.24,99,38.54,1,2025
213,2025-01-09 20:00:00,1029,504,4,78.04,312.18,76,163.44,1,2025
214,2025-01-09 21:00:00,1008,547,1,31.3,31.3,285,192.3,1,2025
215,2025-01-09 22:00:00,1013,507,4,99.97,399.9,55,168.37,1,2025
216,2025-01-09 23:00:00,1044,539,3,51.44,154.33,268,92.33,1,2025
217,2025-01-10 00:00:00,1034,503,4,71.57,286.27,218,182.45,1,2025
218,2025-01-10 01:00:00,1035,531,1,33.64,33.64,202,160.32,1,2025
219,2025-01-10 02:00:00,1057,537,1,95.67,95.67,64,121.01,1,2025
220,2025-01-10 03:00:00,1015,533,3,59.13,177.38,246,136.55,1,2025
221,2025-01-10 04:00:00,1068,542,4,13.82,55.29,91,123.04,1,2025
222,2025-01-10 05:00:00,1063,514,3,46.35,139.06,203,75.29,1,2025
223,2025-01-10 06:00:00,1093,533,3,89.53,268.59,125,158.73,1,2025
224,2025-01-10 07:00:00,1047,546,2,49.72,99.45,288,189.91,1,2025
225,2025-01-10 08:00:00,1041,512,2,43.28,86.57,135,56.68,1,2025
226,2025-01-10 09:00:00,1063,526,4,66.81,267.26,53,120.07,1,2025
227,2025-01-10 10:00:00,1026,524,4,61.04,244.17,50,43.6,1,2025
228,2025-01-10 11:00:00,1027,510,1,22.48,22.48,234,140.74,1,2025
229,2025-01-10 12:00:00,1078,520,4,46.74,186.95,242,187.95,1,2025
230,2025-01-10 13:00:00,1024,544,2,33.87,67.73,89,118.38,1,2025
231,2025-01-10 14:00:00,1091,503,2,99.82,199.63,95,62.12,1,2025
232,2025-01-10 15:00:00,1020,530,1,38.98,38.98,282,165.21,1,2025
233,2025-01-10 16:00:00,1053,503,4,18.89,75.56,106,187.92,1,2025
234,2025-01-10 17:00:00,1072,534,2,73.14,146.28,211,52.37,1,2025
235,2025-01-10 18:00:00,1005,537,2,79.56,159.12,289,80.78,1,2025
236,2025-01-10 19:00:00,1020,535,2,33.33,66.67,201,126.58,1,2025
237,2025-01-10 20:00:00,1005,520,1,91.12,91.12,246,90.54,1,2025
238,2025-01-10 21:00:00,1084,543,1,78.77,78.77,138,27.77,1,2025
239,2025-01-10 22:00:00,1074,547,3,87.57,262.72,95,110.58,1,2025
240,2025-01-10 23:00:00,1072,519,3,65.75,197.25,115,82.39,1,2025
241,2025-01-11 00:00:00,1028,519,3,81.09,243.26,158,28.74,1,2025
242,2025-01-11 01:00:00,1044,506,1,43.64,43.64,241,185.69,1,2025
243,2025-01-11 02:00:00,1056,523,4,37.02,148.1,111,56.08,1,2025
244,2025-01-11 03:00:00,1036,538,2,59.32,118.65,90,86.38,1,2025
245,2025-01-11 04:00:00,1026,509,2,97.47,194.93,249,55.02,1,2025
246,2025-01-11 05:00:00,1075,518,2,96.1,192.19,63,167.0,1,2025
247,2025-01-11 06:00:00,1088,522,1,85.8,85.8,111,111.47,1,2025
248,2025-01-11 07:00:00,1014,527,2,14.4,28.79,261,32.11,1,2025
249,2025-01-11 08:00:00,1032,514,2,95.11,190.22,296,51.56,1,2025
