Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Amount,Footfall_Count,Energy_Consumption,Month,Year
250,2025-01-11 09:00:00,1064,525,4,57.07,228.28,285,151.71,1,2025
251,2025-01-11 10:00:00,1043,520,1,73.23,73.23,227,57.31,1,2025
252,2025-01-11 11:00:00,1033,547,4,12.58,50.32,177,133.1,1,2025
253,2025-01-11 12:00:00,1017,507,1,38.18,38.18,57,44.82,1,2025
254,2025-01-11 13:00:00,1023,543,1,66.18,66.18,168,89.59,1,2025
255,2025-01-11 14:00:00,1073,534,3,10.37,31.12,215,166.79,1,2025
256,2025-01-11 15:00:00,1076,503,2,64.59,129.17,83,134.05,1,2025
257,2025-01-11 16:00:00,1061,500,2,56.84,113.69,239,180.83,1,2025
258,2025-01-11 17:00:00,1025,542,1,93.4,93.4,254,69.14,1,2025
259,2025-01-11 18:00:00,1014,500,2,74.91,149.83,248,114.12,1,2025
260,2025-01-11 19:00:00,1086,542,4,62.17,248.69,240,144.6,1,2025
261,2025-01-11 20:00:00,1000,527,2,27.54,55.08,114,95.85,1,2025
262,2025-01-11 21:00:00,1051,535,3,15.83,47.48,141,109.28,1,2025
263,2025-01-11 22:00:00,1077,506,4,29.22,116.88,268,102.33,1,2025
264,2025-01-11 23:00:00,1032,521,2,24.3,48.6,78,56.35,1,2025
265,2025-01-12 00:00:00,1089,517,4,94.5,378.01,284,55.39,1,2025
266,2025-01-12 01:00:00,1070,505,3,13.62,40.87,100,99.85,1,2025
267,2025-01-12 02:00:00,1068,524,1,28.86,28.86,298,199.89,1,2025
268,2025-01-12 03:00:00,1085,513,3,83.44,250.32,119,124.87,1,2025
269,2025-01-12 04:00:00,1056,512,1,62.03,62.03,136,51.77,1,2025
270,2025-01-12 05:00:00,1022,542,4,74.77,299.08,198,102.92,1,2025
271,2025-01-12 06:00:00,1019,514,1,85.27,85.27,72,174.35,1,2025
272,2025-01-12 07:00:00,1035,524,3,12.06,36.19,214,124.08,1,2025
273,2025-01-12 08:00:00,1042,514,2,81.47,162.94,118,113.63,1,2025
274,2025-01-12 09:00:00,1087,529,3,27.53,82.6,226,72.92,1,2025
275,2025-01-12 10:00:00,1006,500,3,81.83,245.48,142,125.27,1,2025
276,2025-01-12 11:00:00,1026,527,1,87.67,87.67,143,35.07,1,2025
277,2025-01-12 12:00:00,1024,521,1,61.93,61.93,143,71.43,1,2025
278,2025-01-12 13:00:00,1086,538,4,92.03,368.13,112,187.32,1,2025
279,2025-01-12 14:00:00,1080,502,3,55.31,165.93,124,105.79,1,2025
280,2025-01-12 15:00:00,1088,529,3,40.33,120.99,195,103.92,1,2025
281,2025-01-12 16:00:00,1000,508,4,68.43,273.72,197,109.6,1,2025
282,2025-01-12 17:00:00,1053,535,3,54.53,163.6,222,55.62,1,2025
283,2025-01-12 18:00:00,1089,525,2,17.23,34.46,131,36.37,1,2025
284,2025-01-12 19:00:00,1016,509,1,91.49,91.49,262,40.5,1,2025
285,2025-01-12 20:00:00,1010,511,1,38.5,38.5,237,82.78,1,2025
286,2025-01-12 21:00:00,1094,547,3,25.89,77.66,124,194.83,1,2025
287,2025-01-12 22:00:00,1024,546,1,89.71,89.71,237,160.46,1,2025
288,2025-01-12 23:00:00,1019,524,1,59.91,59.91,246,29.43,1,2025
289,2025-01-13 00:00:00,1056,519,3,91.51,274.54,206,29.82,1,2025
290,2025-01-13 01:00:00,1000,511,4,65.03,260.13,181,50.2,1,2025
291,2025-01-13 02:00:00,1010,512,4,66.13,264.54,165,136.13,1,2025
292,2025-01-13 03:00:00,1011,542,1,31.14,31.14,72,29.44,1,2025
293,2025-01-13 04:00:00,1056,523,1,55.14,55.14,113,26.4,1,2025
294,2025-01-13 05:00:00,1007,509,1,65.27,65.27,257,167.45,1,2025
295,2025-01-13 06:00:00,1096,510,3,59.62,178.87,187,171.45,1,2025
296,2025-01-13 07:00:00,1065,517,1,28.86,28.86,73,148.47,1,2025
297,2025-01-13 08:00:00,1086,547,2,15.9,31.79,253,167.67,1,2025
298,2025-01-13 09:00:00,1041,511,3,86.22,258.66,189,69.18,1,2025
299,2025-01-13 10:00:00,1006,540,1,28.83,28.83,73,173.73,1,2025
300,2025-01-13 11:00:00,1081,507,1,87.64,87.64,116,169.14,1,2025
301,2025-01-13 12:00:00,1096,513,3,99.43,298.28,90,44.07,1,2025
302,2025-01-13 13:00:00,1062,521,3,23.45,70.35,51,196.08,1,2025
303,2025-01-13 14:00:00,1060,536,1,73.11,73.11,269,192.45,1,2025
304,2025-01-13 15:00:00,1066,516,4,33.72,134.9,138,185.78,1,2025
305,2025-01-13 16:00:00,1008,543,4,79.94,319.75,271,58.58,1,2025
306,2025-01-13 17:00:00,1089,533,1,54.03,54.03,164,179.46,1,2025
307,2025-01-13 18:00:00,1017,541,3,52.74,158.21,151,172.5,1,2025
308,2025-01-13 19:00:00,1042,521,4,87.08,348.31,50,154.97,1,2025
309,2025-01-13 20:00:00,1060,546,4,61.89,247.57,133,97.33,1,2025
310,2025-01-13 21:00:00,1007,524,3,40.73,122.19,207,52.56,1,2025
311,2025-01-13 22:00:00,1060,502,4,30.42,121.66,83,87.98,1,2025
312,2025-01-13 23:00:00,1006,521,2,63.06,126.11,109,102.45,1,2025
313,2025-01-14 00:00:00,1054,545,1,83.9,83.9,110,34.73,1,2025
314,2025-01-14 01:00:00,1044,525,1,69.16,69.16,228,114.26,1,2025
315,2025-01-14 02:00:00,1062,515,3,52.61,157.84,98,90.04,1,2025
316,2025-01-14 03:00:00,1068,509,4,78.5,314.01,238,156.18,1,2025
317,2025-01-14 04:00:00,1021,536,3,40.6,121.8,297,30.23,1,2025
318,2025-01-14 05:00:00,1044,508,2,19.19,38.38,206,49.88,1,2025
319,2025-01-14 06:00:00,1084,546,2,55.36,110.71,245,47.55,1,2025
320,2025-01-14 07:00:00,1094,512,4,59.88,239.5,106,177.29,1,2025
321,2025-01-14 08:00:00,1066,515,1,53.05,53.05,250,48.74,1,2025
322,2025-01-14 09:00:00,1002,505,1,19.56,19.56,176,119.24,1,2025
323,2025-01-14 10:00:00,1042,549,3,95.45,286.36,84,23.27,1,2025
324,2025-01-14 11:00:00,1002,522,3,39.53,118.59,262,59.38,1,2025
325,2025-01-14 12:00:00,1038,506,4,44.52,178.08,189,74.32,1,2025
326,2025-01-14 13:00:00,1063,532,4,36.53,146.11,179,171.73,1,2025
327,2025-01-14 14:00:00,1056,545,1,83.62,83.62,293,155.4,1,2025
328,2025-01-14 15:00:00,1034,526,3,99.53,298.59,121,133.85,1,2025
329,2025-01-14 16:00:00,1037,538,4,88.46,353.85,279,198.61,1,2025
330,2025-01-14 17:00:00,1029,524,2,83.84,167.68,253,100.19,1,2025
331,2025-01-14 18:00:00,1092,509,1,52.05,52.05,212,74.17,1,2025
332,2025-01-14 19:00:00,1040,535,4,36.56,146.25,197,68.32,1,2025
333,2025-01-14 20:00:00,1081,531,4,44.67,178.7,134,101.94,1,2025
334,2025-01-14 21:00:00,1045,512,4,31.0,123.99,210,30.0,1,2025
335,2025-01-14 22:00:00,1011,530,3,88.96,266.88,77,130.56,1,2025
336,2025-01-14 23:00:00,1030,503,2,73.17,146.34,184,174.74,1,2025
337,2025-01-15 00:00:00,1049,547,4,71.2,284.79,101,73.61,1,2025
338,2025-01-15 01:00:00,1007,527,3,78.56,235.69,297,99.54,1,2025
339,2025-01-15 02:00:00,1043,516,4,70.39,281.56,209,86.34,1,2025
340,2025-01-15 03:00:00,1036,505,3,91.44,274.33,157,157.34,1,2025
341,2025-01-15 04:00:00,1039,525,2,40.8,81.6,109,190.89,1,2025
342,2025-01-15 05:00:00,1064,503,1,94.59,94.59,81,89.33,1,2025
343,2025-01-15 06:00:00,1016,511,3,25.1,75.29,245,47.76,1,2025
344,2025-01-15 07:00:00,1036,508,4,78.33,313.32,264,80.73,1,2025
345,2025-01-15 08:00:00,1013,531,4,97.45,389.8,243,46.89,1,2025
346,2025-01-15 09:00:00,1059,530,2,25.19,50.38,75,173.29,1,2025
347,2025-01-15 10:00:00,1097,505,4,50.78,203.12,120,24.09,1,2025
348,2025-01-15 11:00:00,1072,509,4,65.81,263.23,123,163.2,1,2025
349,2025-01-15 12:00:00,1066,546,4,26.48,105.94,142,26.93,1,2025
350,2025-01-15 13:00:00,1022,518,3,61.39,184.16,166,177.46,1,2025
351,2025-01-15 14:00:00,1081,536,2,14.65,29.31,274,82.73,1,2025
352,2025-01-15 15:00:00,1047,525,4,33.58,134.34,232,193.43,1,2025
353,2025-01-15 16:00:00,1024,539,4,72.66,290.66,222,166.77,1,2025
354,2025-01-15 17:00:00,1062,536,3,68.09,204.28,98,153.15,1,2025
355,2025-01-15 18:00:00,1029,539,1,62.6,62.6,81,37.27,1,2025
356,2025-01-15 19:00:00,1072,505,1,29.29,29.29,257,153.13,1,2025
357,2025-01-15 20:00:00,1011,517,1,97.17,97.17,252,138.59,1,2025
358,2025-01-15 21:00:00,1036,523,1,31.17,31.17,133,44.92,1,2025
359,2025-01-15 22:00:00,1015,502,3,17.77,53.32,139,40.31,1,2025
360,2025-01-15 23:00:00,1011,542,3,50.32,150.95,284,192.54,1,2025
361,2025-01-16 00:00:00,1024,514,2,23.6,47.19,196,160.88,1,2025
362,2025-01-16 01:00:00,1053,514,4,82.7,330.8,266,187.62,1,2025
363,2025-01-16 02:00:00,1092,541,1,83.76,83.76,274,148.34,1,2025
364,2025-01-16 03:00:00,1062,517,4,98.34,393.35,258,28.12,1,2025
365,2025-01-16 04:00:00,1087,527,1,30.61,30.61,230,167.18,1,2025
366,2025-01-16 05:00:00,1029,514,3,45.97,137.91,260,89.38,1,2025
367,2025-01-16 06:00:00,1021,515,2,15.78,31.56,127,184.43,1,2025
368,2025-01-16 07:00:00,1070,509,1,96.64,96.64,163,47.73,1,2025
369,2025-01-16 08:00:00,1094,531,3,40.1,120.29,283,104.66,1,2025
370,2025-01-16 09:00:00,1025,508,1,83.59,83.59,253,39.01,1,2025
371,2025-01-16 10:00:00,1021,533,2,43.57,87.14,222,128.21,1,2025
372,2025-01-16 11:00:00,1048,541,2,84.37,168.74,244,171.3,1,2025
373,2025-01-16 12:00:00,1060,538,4,28.17,112.69,121,73.62,1,2025
374,2025-01-16 13:00:00,1051,513,2,24.35,48.71,163,111.5,1,2025
375,2025-01-16 14:00:00,1059,535,3,30.27,90.82,177,110.15,1,2025
376,2025-01-16 15:00:00,1037,506,2,78.3,156.6,280,80.35,1,2025
377,2025-01-16 16:00:00,1084,541,4,55.08,220.31,221,32.4,1,2025
378,2025-01-16 17:00:00,1075,526,3,42.36,127.09,71,178.7,1,2025
379,2025-01-16 18:00:00,1086,516,3,96.13,288.4,148,136.97,1,2025
380,2025-01-16 19:00:00,1098,531,4,34.1,136.39,258,105.93,1,2025
381,2025-01-16 20:00:00,1048,509,4,88.02,352.09,130,136.23,1,2025
382,2025-01-16 21:00:00,1078,524,4,35.49,141.98,51,73.0,1,2025
383,2025-01-16 22:00:00,1002,502,1,81.15,81.15,198,152.82,1,2025
384,2025-01-16 23:00:00,1063,547,4,64.39,257.54,96,187.55,1,2025
385,2025-01-17 00:00:00,1093,532,1,81.5,81.5,138,71.59,1,2025
386,2025-01-17 01:00:00,1027,535,3,15.47,46.4,235,63.69,1,2025
387,2025-01-17 02:00:00,1058,543,2,61.13,122.27,218,171.44,1,2025
388,2025-01-17 03:00:00,1038,547,2,21.22,42.44,112,139.27,1,2025
389,2025-01-17 04:00:00,1041,533,2,70.04,140.09,102,61.41,1,2025
390,2025-01-17 05:00:00,1078,521,1,18.14,18.14,242,130.35,1,2025
391,2025-01-17 06:00:00,1084,502,3,82.77,248.32,244,159.71,1,2025
392,2025-01-17 07:00:00,1046,513,3,32.89,98.66,99,181.28,1,2025
393,2025-01-17 08:00:00,1062,531,1,32.23,32.23,124,184.81,1,2025
394,2025-01-17 09:00:00,1074,547,4,98.7,394.79,187,176.17,1,2025
395,2025-01-17 10:00:00,1063,542,4,72.79,291.17,112,186.58,1,2025
396,2025-01-17 11:00:00,1099,521,3,77.81,233.44,154,97.71,1,2025
397,2025-01-17 12:00:00,1041,506,4,90.45,361.81,84,177.85,1,2025
398,2025-01-17 13:00:00,1042,519,1,52.51,52.51,92,66.33,1,2025
399,2025-01-17 14:00:00,1031,535,1,73.31,73.31,122,112.33,1,2025
400,2025-01-17 15:00:00,1046,541,2,91.69,183.39,279,152.15,1,2025
401,2025-01-17 16:00:00,1040,520,4,99.5,398.02,275,98.65,1,2025
402,2025-01-17 17:00:00,1056,510,1,81.68,81.68,73,172.29,1,2025
403,2025-01-17 18:00:00,1003,535,2,27.79,55.58,295,127.58,1,2025
404,2025-01-17 19:00:00,1077,542,2,62.85,125.69,112,35.86,1,2025
405,2025-01-17 20:00:00,1059,510,3,88.78,266.33,172,125.15,1,2025
406,2025-01-17 21:00:00,1054,538,3,83.59,250.77,168,81.35,1,2025
407,2025-01-17 22:00:00,1031,538,3,99.18,297.55,153,58.56,1,2025
408,2025-01-17 23:00:00,1068,546,1,36.62,36.62,172,135.92,1,2025
409,2025-01-18 00:00:00,1078,523,3,72.25,216.75,136,69.9,1,2025
410,2025-01-18 01:00:00,1093,524,2,67.92,135.83,297,62.29,1,2025
411,2025-01-18 02:00:00,1029,504,2,59.97,119.94,117,69.06,1,2025
412,2025-01-18 03:00:00,1029,512,1,10.13,10.13,225,91.23,1,2025
413,2025-01-18 04:00:00,1066,538,3,44.53,133.59,171,127.28,1,2025
414,2025-01-18 05:00:00,1038,511,2,75.73,151.46,154,62.24,1,2025
415,2025-01-18 06:00:00,1037,531,4,14.24,56.97,102,163.68,1,2025
416,2025-01-18 07:00:00,1095,520,3,52.87,158.6,271,40.98,1,2025
417,2025-01-18 08:00:00,1002,548,3,93.7,281.11,84,122.2,1,2025
418,2025-01-18 09:00:00,1072,524,4,28.61,114.44,250,145.95,1,2025
419,2025-01-18 10:00:00,1046,527,2,88.94,177.88,151,142.54,1,2025
420,2025-01-18 11:00:00,1045,540,1,36.44,36.44,290,30.74,1,2025
421,2025-01-18 12:00:00,1021,541,4,54.51,218.05,199,88.95,1,2025
422,2025-01-18 13:00:00,1083,517,2,94.6,189.2,296,133.42,1,2025
423,2025-01-18 14:00:00,1039,539,4,83.62,334.5,255,111.46,1,2025
424,2025-01-18 15:00:00,1066,501,1,64.89,64.89,95,121.23,1,2025
425,2025-01-18 16:00:00,1037,529,3,88.41,265.24,74,50.19,1,2025
426,2025-01-18 17:00:00,1000,548,4,11.8,47.19,101,40.57,1,2025
427,2025-01-18 18:00:00,1084,524,3,18.81,56.42,235,94.95,1,2025
428,2025-01-18 19:00:00,1068,515,3,52.86,158.59,52,121.91,1,2025
429,2025-01-18 20:00:00,1013,529,1,30.34,30.34,190,20.1,1,2025
430,2025-01-18 21:00:00,1053,549,2,85.97,171.93,213,182.32,1,2025
431,2025-01-18 22:00:00,1027,503,4,33.95,135.81,251,64.63,1,2025
432,2025-01-18 23:00:00,1011,515,4,37.7,150.79,252,170.32,1,2025
433,2025-01-19 00:00:00,1085,508,2,16.61,33.22,253,104.48,1,2025
434,2025-01-19 01:00:00,1043,514,1,29.31,29.31,280,70.39,1,2025
435,2025-01-19 02:00:00,1036,547,3,20.31,60.93,130,151.52,1,2025
436,2025-01-19 03:00:00,1090,504,4,13.14,52.56,177,87.24,1,2025
437,2025-01-19 04:00:00,1078,522,2,24.88,49.76,94,112.5,1,2025
438,2025-01-19 05:00:00,1065,531,4,48.45,193.81,255,61.03,1,2025
439,2025-01-19 06:00:00,1032,509,4,72.32,289.29,175,121.6,1,2025
440,2025-01-19 07:00:00,1095,516,4,27.17,108.68,85,120.16,1,2025
441,2025-01-19 08:00:00,1011,543,2,80.47,160.95,203,131.21,1,2025
442,2025-01-19 09:00:00,1004,527,4,40.06,160.23,126,125.32,1,2025
443,2025-01-19 10:00:00,1088,507,1,84.24,84.24,118,54.85,1,2025
444,2025-01-19 11:00:00,1077,538,2,90.98,181.95,60,150.07,1,2025
445,2025-01-19 12:00:00,1081,519,2,94.58,189.15,179,32.38,1,2025
446,2025-01-19 13:00:00,1007,548,3,80.24,240.72,210,40.9,1,2025
447,2025-01-19 14:00:00,1080,528,1,61.49,61.49,260,119.56,1,2025
448,2025-01-19 15:00:00,1066,533,3,56.44,169.31,175,170.89,1,2025
449,2025-01-19 16:00:00,1040,545,4,41.99,167.97,133,127.66,1,2025
450,2025-01-19 17:00:00,1018,531,2,29.56,59.12,247,52.99,1,2025
451,2025-01-19 18:00:00,1015,519,3,84.51,253.54,65,53.25,1,2025
452,2025-01-19 19:00:00,1061,535,2,26.69,53.38,246,42.85,1,2025
453,2025-01-19 20:00:00,1044,538,4,61.46,245.84,105,80.54,1,2025
454,2025-01-19 21:00:00,1082,537,3,25.75,77.24,121,151.49,1,2025
455,2025-01-19 22:00:00,1030,526,2,20.72,41.44,258,162.62,1,2025
456,2025-01-19 23:00:00,1094,521,1,20.94,20.94,88,28.78,1,2025
457,2025-01-20 00:00:00,1088,539,3,11.12,33.37,90,143.41,1,2025
458,2025-01-20 01:00:00,1052,501,1,40.81,40.81,69,165.68,1,2025
459,2025-01-20 02:00:00,1048,542,2,72.9,145.8,75,156.17,1,2025
460,2025-01-20 03:00:00,1051,519,4,48.07,192.3,248,180.16,1,2025
461,2025-01-20 04:00:00,1064,530,3,10.95,32.86,230,178.18,1,2025
462,2025-01-20 05:00:00,1059,548,4,41.92,167.7,171,27.14,1,2025
463,2025-01-20 06:00:00,1088,549,4,48.43,193.73,61,114.15,1,2025
464,2025-01-20 07:00:00,1024,539,2,79.95,159.89,97,94.47,1,2025
465,2025-01-20 08:00:00,1022,501,4,46.5,186.01,247,65.4,1,2025
466,2025-01-20 09:00:00,1006,520,4,89.8,359.2,253,166.54,1,2025
467,2025-01-20 10:00:00,1017,516,1,54.85,54.85,121,198.23,1,2025
468,2025-01-20 11:00:00,1092,509,3,75.99,227.96,98,162.23,1,2025
469,2025-01-20 12:00:00,1012,532,2,44.19,88.39,287,141.71,1,2025
470,2025-01-20 13:00:00,1015,545,2,10.02,20.05,272,55.38,1,2025
471,2025-01-20 14:00:00,1041,524,2,27.12,54.23,63,69.06,1,2025
472,2025-01-20 15:00:00,1083,507,2,58.52,117.03,81,193.58,1,2025
473,2025-01-20 16:00:00,1068,543,4,72.51,290.06,134,97.14,1,2025
474,2025-01-20 17:00:00,1091,508,4,34.59,138.36,113,74.04,1,2025
475,2025-01-20 18:00:00,1075,504,1,19.95,19.95,249,188.65,1,2025
476,2025-01-20 19:00:00,1057,505,1,91.15,91.15,228,34.4,1,2025
477,2025-01-20 20:00:00,1041,536,4,44.76,179.05,229,168.58,1,2025
478,2025-01-20 21:00:00,1000,513,1,16.47,16.47,191,108.25,1,2025
479,2025-01-20 22:00:00,1045,535,2,31.48,62.95,157,153.73,1,2025
480,2025-01-20 23:00:00,1063,540,1,14.67,14.67,185,168.23,1,2025
481,2025-01-21 00:00:00,1074,535,1,80.82,80.82,165,180.65,1,2025
482,2025-01-21 01:00:00,1079,505,3,38.15,114.44,198,145.87,1,2025
483,2025-01-21 02:00:00,1041,530,3,37.46,112.39,224,173.24,1,2025
484,2025-01-21 03:00:00,1081,501,3,47.73,143.2,78,49.62,1,2025
485,2025-01-21 04:00:00,1065,535,2,49.84,99.67,81,83.37,1,2025
486,2025-01-21 05:00:00,1067,543,1,98.21,98.21,274,128.66,1,2025
487,2025-01-21 06:00:00,1077,535,4,87.26,349.05,138,187.42,1,2025
488,2025-01-21 07:00:00,1073,543,1,49.07,49.07,276,151.36,1,2025
489,2025-01-21 08:00:00,1084,514,3,18.2,54.6,291,141.43,1,2025
490,2025-01-21 09:00:00,1013,547,3,35.97,107.9,239,196.44,1,2025
491,2025-01-21 10:00:00,1079,536,4,11.61,46.46,240,86.56,1,2025
492,2025-01-21 11:00:00,1017,503,3,36.86,110.58,145,61.81,1,2025
493,2025-01-21 12:00:00,1067,539,3,46.12,138.35,114,152.12,1,2025
494,2025-01-21 13:00:00,1083,525,3,70.16,210.49,165,189.54,1,2025
495,2025-01-21 14:00:00,1039,518,1,14.52,14.52,285,145.26,1,2025
496,2025-01-21 15:00:00,1009,510,2,38.04,76.08,224,184.74,1,2025
497,2025-01-21 16:00:00,1078,510,3,17.66,52.99,67,94.27,1,2025
498,2025-01-21 17:00:00,1089,528,1,49.05,49.05,183,28.54,1,2025
499,2025-01-21 18:00:00,1032,513,4,86.86,347.44,52,168.24,1,2025
