Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Amount,Footfall_Count,Energy_Consumption,Month,Year
500,2025-01-21 19:00:00,1068,505,2,94.21,188.43,266,61.57,1,2025
501,2025-01-21 20:00:00,1016,515,2,27.44,54.88,259,45.91,1,2025
502,2025-01-21 21:00:00,1072,518,4,95.51,382.05,186,141.28,1,2025
503,2025-01-21 22:00:00,1050,527,3,65.67,197.02,159,160.67,1,2025
504,2025-01-21 23:00:00,1084,507,2,49.48,98.96,175,90.59,1,2025
505,2025-01-22 00:00:00,1079,528,1,65.42,65.42,117,149.92,1,2025
506,2025-01-22 01:00:00,1064,547,3,67.94,203.82,101,109.1,1,2025
507,2025-01-22 02:00:00,1068,510,3,83.79,251.37,266,159.94,1,2025
508,2025-01-22 03:00:00,1023,518,2,11.03,22.05,287,118.52,1,2025
509,2025-01-22 04:00:00,1066,512,3,90.91,272.73,266,69.59,1,2025
510,2025-01-22 05:00:00,1098,540,2,27.87,55.73,189,121.7,1,2025
511,2025-01-22 06:00:00,1086,539,3,79.39,238.17,148,35.08,1,2025
512,2025-01-22 07:00:00,1006,540,1,53.53,53.53,285,99.75,1,2025
513,2025-01-22 08:00:00,1011,542,2,60.85,121.71,97,31.96,1,2025
514,2025-01-22 09:00:00,1065,514,1,83.08,83.08,288,160.36,1,2025
515,2025-01-22 10:00:00,1079,532,2,17.3,34.59,228,114.65,1,2025
516,2025-01-22 11:00:00,1031,527,1,15.71,15.71,189,39.12,1,2025
517,2025-01-22 12:00:00,1005,537,1,14.14,14.14,292,95.45,1,2025
518,2025-01-22 13:00:00,1067,538,1,75.3,75.3,296,87.47,1,2025
519,2025-01-22 14:00:00,1040,542,2,90.27,180.53,172,186.02,1,2025
520,2025-01-22 15:00:00,1040,508,3,55.61,166.84,268,46.82,1,2025
521,2025-01-22 16:00:00,1098,514,3,86.65,259.96,177,96.4,1,2025
522,2025-01-22 17:00:00,1054,529,3,96.69,290.08,61,170.26,1,2025
523,2025-01-22 18:00:00,1078,524,2,18.58,37.16,252,101.32,1,2025
524,2025-01-22 19:00:00,1054,540,3,72.23,216.69,140,73.48,1,2025
525,2025-01-22 20:00:00,1096,516,3,85.22,255.66,280,120.43,1,2025
526,2025-01-22 21:00:00,1035,546,1,79.65,79.65,283,159.27,1,2025
527,2025-01-22 22:00:00,1054,506,3,86.42,259.26,146,121.17,1,2025
528,2025-01-22 23:00:00,1062,502,3,45.39,136.16,192,114.15,1,2025
529,2025-01-23 00:00:00,1034,516,3,12.36,37.08,87,126.37,1,2025
530,2025-01-23 01:00:00,1060,512,4,51.47,205.89,172,117.79,1,2025
531,2025-01-23 02:00:00,1005,522,3,49.64,148.91,162,45.87,1,2025
532,2025-01-23 03:00:00,1004,534,1,83.0,83.0,54,156.19,1,2025
533,2025-01-23 04:00:00,1040,548,1,86.75,86.75,282,141.75,1,2025
534,2025-01-23 05:00:00,1003,523,4,49.3,197.19,269,75.89,1,2025
535,2025-01-23 06:00:00,1002,541,2,44.35,88.71,98,171.7,1,2025
536,2025-01-23 07:00:00,1093,516,1,35.78,35.78,184,81.96,1,2025
537,2025-01-23 08:00:00,1051,535,2,49.75,99.51,263,22.25,1,2025
538,2025-01-23 09:00:00,1068,508,3,59.13,177.4,237,155.52,1,2025
539,2025-01-23 10:00:00,1056,548,3,67.18,201.55,109,65.56,1,2025
540,2025-01-23 11:00:00,1047,540,1,69.09,69.09,145,89.79,1,2025
541,2025-01-23 12:00:00,1080,506,4,90.76,363.05,184,175.31,1,2025
542,2025-01-23 13:00:00,1066,524,4,25.03,100.12,77,180.39,1,2025
543,2025-01-23 14:00:00,1080,524,1,14.68,14.68,198,176.88,1,2025
544,2025-01-23 15:00:00,1036,543,2,40.55,81.1,231,29.18,1,2025
545,2025-01-23 16:00:00,1097,512,2,75.98,151.96,178,51.83,1,2025
546,2025-01-23 17:00:00,1081,537,1,48.1,48.1,160,40.85,1,2025
547,2025-01-23 18:00:00,1038,509,3,20.37,61.11,298,108.55,1,2025
548,2025-01-23 19:00:00,1035,522,3,55.39,166.16,243,134.61,1,2025
549,2025-01-23 20:00:00,1070,543,4,63.76,255.04,205,28.18,1,2025
550,2025-01-23 21:00:00,1023,547,1,47.84,47.84,52,25.73,1,2025
551,2025-01-23 22:00:00,1060,513,4,91.55,366.2,179,25.1,1,2025
552,2025-01-23 23:00:00,1033,501,1,27.14,27.14,246,176.35,1,2025
553,2025-01-24 00:00:00,1018,531,1,96.84,96.84,83,178.62,1,2025
554,2025-01-24 01:00:00,1019,525,1,19.88,19.88,194,123.82,1,2025
555,2025-01-24 02:00:00,1093,508,4,53.25,213.01,204,155.76,1,2025
556,2025-01-24 03:00:00,1042,520,1,22.65,22.65,82,116.74,1,2025
557,2025-01-24 04:00:00,1088,511,1,65.54,65.54,155,103.52,1,2025
558,2025-01-24 05:00:00,1042,516,3,67.13,201.38,180,97.64,1,2025
559,2025-01-24 06:00:00,1076,531,3,83.78,251.35,54,43.95,1,2025
560,2025-01-24 07:00:00,1073,549,3,93.36,280.07,79,113.04,1,2025
561,2025-01-24 08:00:00,1077,514,4,91.71,366.83,287,64.45,1,2025
562,2025-01-24 09:00:00,1018,538,2,86.56,173.11,228,35.84,1,2025
563,2025-01-24 10:00:00,1087,504,4,57.46,229.86,117,46.33,1,2025
564,2025-01-24 11:00:00,1013,529,3,44.65,133.95,264,103.49,1,2025
565,2025-01-24 12:00:00,1090,504,1,91.43,91.43,138,155.95,1,2025
566,2025-01-24 13:00:00,1067,518,1,12.18,12.18,298,185.67,1,2025
567,2025-01-24 14:00:00,1002,526,4,60.0,240.01,180,126.51,1,2025
568,2025-01-24 15:00:00,1053,520,1,22.46,22.46,284,88.83,1,2025
569,2025-01-24 16:00:00,1064,508,3,42.68,128.05,161,85.36,1,2025
570,2025-01-24 17:00:00,1052,533,3,75.21,225.62,225,194.15,1,2025
571,2025-01-24 18:00:00,1007,526,2,55.91,111.83,55,24.58,1,2025
572,2025-01-24 19:00:00,1001,501,2,49.74,99.47,172,123.19,1,2025
573,2025-01-24 20:00:00,1099,506,4,20.33,81.31,186,90.6,1,2025
574,2025-01-24 21:00:00,1017,507,4,32.24,128.97,290,107.37,1,2025
575,2025-01-24 22:00:00,1081,532,3,32.86,98.57,111,174.07,1,2025
576,2025-01-24 23:00:00,1015,500,2,97.16,194.33,88,146.01,1,2025
577,2025-01-25 00:00:00,1052,513,3,44.33,132.98,262,63.23,1,2025
578,2025-01-25 01:00:00,1071,521,2,39.26,78.52,60,157.85,1,2025
579,2025-01-25 02:00:00,1026,502,3,70.9,212.7,177,168.27,1,2025
580,2025-01-25 03:00:00,1020,525,2,20.08,40.15,134,78.24,1,2025
581,2025-01-25 04:00:00,1062,517,4,26.54,106.16,102,160.44,1,2025
582,2025-01-25 05:00:00,1085,542,4,92.63,370.52,73,161.47,1,2025
583,2025-01-25 06:00:00,1034,509,1,15.62,15.62,73,164.5,1,2025
584,2025-01-25 07:00:00,1058,510,3,80.97,242.91,68,99.01,1,2025
585,2025-01-25 08:00:00,1052,529,3,82.85,248.54,254,151.26,1,2025
586,2025-01-25 09:00:00,1058,500,2,70.62,141.24,197,136.12,1,2025
587,2025-01-25 10:00:00,1056,530,3,89.52,268.56,191,35.98,1,2025
588,2025-01-25 11:00:00,1083,517,2,14.0,28.0,69,165.31,1,2025
589,2025-01-25 12:00:00,1065,523,3,73.24,219.71,294,154.23,1,2025
590,2025-01-25 13:00:00,1034,520,1,88.69,88.69,182,188.96,1,2025
591,2025-01-25 14:00:00,1063,525,3,75.87,227.61,128,44.86,1,2025
592,2025-01-25 15:00:00,1019,529,1,11.94,11.94,163,167.76,1,2025
593,2025-01-25 16:00:00,1093,508,1,76.81,76.81,84,105.58,1,2025
594,2025-01-25 17:00:00,1027,536,4,40.11,160.42,79,110.97,1,2025
595,2025-01-25 18:00:00,1008,512,4,90.91,363.63,68,38.16,1,2025
596,2025-01-25 19:00:00,1010,529,4,95.98,383.92,229,183.96,1,2025
597,2025-01-25 20:00:00,1031,506,4,16.56,66.24,263,71.4,1,2025
598,2025-01-25 21:00:00,1065,533,1,37.53,37.53,264,27.83,1,2025
599,2025-01-25 22:00:00,1080,528,3,82.65,247.96,171,54.96,1,2025
600,2025-01-25 23:00:00,1053,533,1,97.82,97.82,200,131.26,1,2025
601,2025-01-26 00:00:00,1056,527,4,30.51,122.04,133,145.29,1,2025
602,2025-01-26 01:00:00,1079,526,2,96.34,192.69,232,179.24,1,2025
603,2025-01-26 02:00:00,1096,513,3,95.02,285.06,117,190.22,1,2025
604,2025-01-26 03:00:00,1013,518,1,99.22,99.22,87,193.42,1,2025
605,2025-01-26 04:00:00,1074,548,2,57.15,114.3,69,152.51,1,2025
606,2025-01-26 05:00:00,1043,513,4,66.62,266.5,127,154.91,1,2025
607,2025-01-26 06:00:00,1000,504,1,25.19,25.19,252,152.0,1,2025
608,2025-01-26 07:00:00,1056,506,1,36.02,36.02,181,143.36,1,2025
609,2025-01-26 08:00:00,1069,548,1,27.14,27.14,70,186.18,1,2025
610,2025-01-26 09:00:00,1083,524,1,49.12,49.12,134,28.74,1,2025
611,2025-01-26 10:00:00,1021,500,3,78.75,236.25,272,181.82,1,2025
612,2025-01-26 11:00:00,1015,517,2,71.23,142.45,150,75.84,1,2025
613,2025-01-26 12:00:00,1066,505,3,54.76,164.29,275,89.44,1,2025
614,2025-01-26 13:00:00,1043,528,3,97.55,292.64,116,23.09,1,2025
615,2025-01-26 14:00:00,1006,527,4,22.66,90.64,263,159.91,1,2025
616,2025-01-26 15:00:00,1070,512,4,36.28,145.11,124,167.55,1,2025
617,2025-01-26 16:00:00,1012,517,1,67.65,67.65,187,109.39,1,2025
618,2025-01-26 17:00:00,1047,508,1,37.91,37.91,138,89.43,1,2025
619,2025-01-26 18:00:00,1056,528,1,98.15,98.15,286,195.66,1,2025
620,2025-01-26 19:00:00,1066,532,1,94.57,94.57,297,144.2,1,2025
621,2025-01-26 20:00:00,1052,531,1,13.6,13.6,103,76.58,1,2025
622,2025-01-26 21:00:00,1001,511,3,40.76,122.28,293,167.98,1,2025
623,2025-01-26 22:00:00,1017,501,3,71.41,214.24,60,136.26,1,2025
624,2025-01-26 23:00:00,1081,522,2,18.93,37.85,211,124.68,1,2025
625,2025-01-27 00:00:00,1003,517,4,15.47,61.86,166,67.58,1,2025
626,2025-01-27 01:00:00,1074,537,3,67.74,203.22,54,193.65,1,2025
627,2025-01-27 02:00:00,1022,521,3,68.71,206.13,192,152.77,1,2025
628,2025-01-27 03:00:00,1024,533,2,11.1,22.21,175,76.9,1,2025
629,2025-01-27 04:00:00,1001,522,2,47.03,94.05,251,53.86,1,2025
630,2025-01-27 05:00:00,1017,516,3,74.92,224.75,279,165.3,1,2025
631,2025-01-27 06:00:00,1045,543,2,28.0,55.99,164,109.33,1,2025
632,2025-01-27 07:00:00,1055,532,1,68.42,68.42,79,75.26,1,2025
633,2025-01-27 08:00:00,1056,503,3,34.56,103.67,248,52.36,1,2025
634,2025-01-27 09:00:00,1029,511,1,94.99,94.99,244,180.24,1,2025
635,2025-01-27 10:00:00,1003,540,4,53.7,214.8,175,37.17,1,2025
636,2025-01-27 11:00:00,1032,527,2,78.45,156.9,131,57.79,1,2025
637,2025-01-27 12:00:00,1010,518,1,89.45,89.45,265,181.98,1,2025
638,2025-01-27 13:00:00,1021,501,3,72.88,218.65,100,25.05,1,2025
639,2025-01-27 14:00:00,1045,526,4,15.04,60.16,95,25.55,1,2025
640,2025-01-27 15:00:00,1044,536,4,65.7,262.81,265,164.63,1,2025
641,2025-01-27 16:00:00,1080,524,1,77.19,77.19,209,69.0,1,2025
642,2025-01-27 17:00:00,1070,527,2,25.74,51.48,108,58.81,1,2025
643,2025-01-27 18:00:00,1064,519,3,86.88,260.65,198,54.31,1,2025
644,2025-01-27 19:00:00,1021,512,1,77.47,77.47,75,175.3,1,2025
645,2025-01-27 20:00:00,1075,521,4,89.27,357.07,236,24.87,1,2025
646,2025-01-27 21:00:00,1031,507,3,56.71,170.13,287,60.96,1,2025
647,2025-01-27 22:00:00,1088,533,4,56.04,224.16,242,43.59,1,2025
648,2025-01-27 23:00:00,1009,542,4,73.9,295.59,231,163.88,1,2025
649,2025-01-28 00:00:00,1025,539,1,65.58,65.58,83,159.35,1,2025
650,2025-01-28 01:00:00,1038,519,1,20.76,20.76,276,175.08,1,2025
651,2025-01-28 02:00:00,1024,542,2,42.31,84.62,239,50.66,1,2025
652,2025-01-28 03:00:00,1011,518,2,87.66,175.32,295,107.2,1,2025
653,2025-01-28 04:00:00,1083,532,2,70.82,141.63,142,138.39,1,2025
654,2025-01-28 05:00:00,1050,522,3,17.74,53.21,293,165.9,1,2025
655,2025-01-28 06:00:00,1054,519,3,60.66,181.98,170,180.97,1,2025
656,2025-01-28 07:00:00,1040,531,2,19.24,38.48,238,132.81,1,2025
657,2025-01-28 08:00:00,1018,533,3,62.91,188.72,234,30.08,1,2025
658,2025-01-28 09:00:00,1017,546,2,64.72,129.43,100,139.25,1,2025
659,2025-01-28 10:00:00,1009,547,2,10.89,21.77,190,65.35,1,2025
660,2025-01-28 11:00:00,1093,529,3,78.51,235.54,173,56.85,1,2025
661,2025-01-28 12:00:00,1022,519,3,23.16,69.49,82,31.15,1,2025
662,2025-01-28 13:00:00,1016,505,1,96.61,96.61,192,189.35,1,2025
663,2025-01-28 14:00:00,1008,508,4,81.34,325.37,298,88.3,1,2025
664,2025-01-28 15:00:00,1062,510,2,24.11,48.23,186,21.37,1,2025
665,2025-01-28 16:00:00,1051,522,4,17.1,68.41,90,187.13,1,2025
666,2025-01-28 17:00:00,1002,507,3,25.22,75.65,92,66.1,1,2025
667,2025-01-28 18:00:00,1051,537,3,24.76,74.27,99,126.15,1,2025
668,2025-01-28 19:00:00,1082,517,4,10.2,40.81,57,93.82,1,2025
669,2025-01-28 20:00:00,1000,514,4,79.56,318.22,144,184.01,1,2025
670,2025-01-28 21:00:00,1072,536,1,33.3,33.3,90,194.82,1,2025
671,2025-01-28 22:00:00,1080,541,2,95.97,191.95,187,100.12,1,2025
672,2025-01-28 23:00:00,1005,548,1,62.62,62.62,166,163.4,1,2025
673,2025-01-29 00:00:00,1038,504,4,44.0,176.01,203,192.58,1,2025
674,2025-01-29 01:00:00,1013,514,1,10.61,10.61,102,45.81,1,2025
675,2025-01-29 02:00:00,1026,520,4,98.75,395.01,220,196.41,1,2025
676,2025-01-29 03:00:00,1007,510,1,37.92,37.92,195,45.03,1,2025
677,2025-01-29 04:00:00,1005,513,4,66.74,266.96,121,167.87,1,2025
678,2025-01-29 05:00:00,1049,520,2,77.54,155.08,235,101.9,1,2025
679,2025-01-29 06:00:00,1067,513,2,72.9,145.8,155,89.16,1,2025
680,2025-01-29 07:00:00,1082,510,2,48.1,96.19,55,68.33,1,2025
681,2025-01-29 08:00:00,1097,543,2,99.49,198.98,270,110.39,1,2025
682,2025-01-29 09:00:00,1091,518,1,38.96,38.96,62,179.96,1,2025
683,2025-01-29 10:00:00,1022,531,4,87.39,349.58,218,173.18,1,2025
684,2025-01-29 11:00:00,1065,500,4,40.13,160.51,73,30.41,1,2025
685,2025-01-29 12:00:00,1099,508,4,57.38,229.51,274,163.32,1,2025
686,2025-01-29 13:00:00,1040,512,1,26.36,26.36,213,110.26,1,2025
687,2025-01-29 14:00:00,1075,512,2,48.98,97.96,135,144.35,1,2025
688,2025-01-29 15:00:00,1014,532,1,10.1,10.1,75,120.33,1,2025
689,2025-01-29 16:00:00,1051,505,3,44.87,134.61,126,128.07,1,2025
690,2025-01-29 17:00:00,1055,520,4,44.71,178.84,193,78.08,1,2025
691,2025-01-29 18:00:00,1078,547,2,25.21,50.43,253,93.72,1,2025
692,2025-01-29 19:00:00,1006,518,4,49.85,199.38,236,176.21,1,2025
693,2025-01-29 20:00:00,1096,503,1,38.17,38.17,115,96.7,1,2025
694,2025-01-29 21:00:00,1066,526,3,50.14,150.43,249,102.91,1,2025
695,2025-01-29 22:00:00,1072,518,3,80.29,240.86,296,81.34,1,2025
696,2025-01-29 23:00:00,1018,537,4,27.54,110.18,212,127.13,1,2025
697,2025-01-30 00:00:00,1024,536,2,98.7,197.4,222,119.2,1,2025
698,2025-01-30 01:00:00,1059,527,3,48.79,146.37,85,73.46,1,2025
699,2025-01-30 02:00:00,1027,517,3,18.8,56.39,231,62.91,1,2025
700,2025-01-30 03:00:00,1059,535,1,38.3,38.3,130,88.74,1,2025
701,2025-01-30 04:00:00,1073,532,3,45.63,136.88,119,196.46,1,2025
702,2025-01-30 05:00:00,1073,503,1,22.96,22.96,245,80.0,1,2025
703,2025-01-30 06:00:00,1064,504,3,32.86,98.57,251,176.27,1,2025
704,2025-01-30 07:00:00,1083,509,2,68.58,137.16,141,119.51,1,2025
705,2025-01-30 08:00:00,1012,522,3,73.43,220.28,235,111.69,1,2025
706,2025-01-30 09:00:00,1034,520,1,66.48,66.48,97,186.71,1,2025
707,2025-01-30 10:00:00,1075,503,4,37.4,149.62,260,59.61,1,2025
708,2025-01-30 11:00:00,1023,517,3,24.47,73.41,227,109.58,1,2025
709,2025-01-30 12:00:00,1043,521,2,32.57,65.14,222,184.21,1,2025
710,2025-01-30 13:00:00,1080,546,2,75.55,151.1,295,197.8,1,2025
711,2025-01-30 14:00:00,1007,504,2,20.12,40.25,164,90.64,1,2025
712,2025-01-30 15:00:00,1032,500,1,86.79,86.79,103,149.15,1,2025
713,2025-01-30 16:00:00,1056,521,1,36.15,36.15,296,71.54,1,2025
714,2025-01-30 17:00:00,1038,513,4,51.43,205.72,115,107.2,1,2025
715,2025-01-30 18:00:00,1096,533,4,89.41,357.65,147,90.29,1,2025
716,2025-01-30 19:00:00,1041,548,1,18.26,18.26,91,172.94,1,2025
717,2025-01-30 20:00:00,1077,534,4,95.43,381.72,176,59.63,1,2025
718,2025-01-30 21:00:00,1045,544,1,29.75,29.75,67,55.32,1,2025
719,2025-01-30 22:00:00,1030,525,4,61.58,246.33,85,106.84,1,2025
720,2025-01-30 23:00:00,1092,541,3,45.6,136.79,137,97.61,1,2025
721,2025-01-31 00:00:00,1094,546,4,11.17,44.66,55,107.73,1,2025
722,2025-01-31 01:00:00,1066,505,4,64.04,256.16,261,31.13,1,2025
723,2025-01-31 02:00:00,1031,527,4,67.18,268.71,53,121.55,1,2025
724,2025-01-31 03:00:00,1034,543,1,93.26,93.26,250,155.06,1,2025
725,2025-01-31 04:00:00,1079,501,1,32.43,32.43,147,115.04,1,2025
726,2025-01-31 05:00:00,1057,531,4,18.03,72.11,186,109.18,1,2025
727,2025-01-31 06:00:00,1078,513,2,96.57,193.14,161,61.36,1,2025
728,2025-01-31 07:00:00,1049,503,2,68.84,137.68,151,105.85,1,2025
729,2025-01-31 08:00:00,1044,515,1,22.73,22.73,72,59.15,1,2025
730,2025-01-31 09:00:00,1009,546,2,45.65,91.31,235,130.06,1,2025
731,2025-01-31 10:00:00,1061,536,1,81.41,81.41,237,107.41,1,2025
732,2025-01-31 11:00:00,1023,539,1,38.39,38.39,206,61.08,1,2025
733,2025-01-31 12:00:00,1067,501,3,93.06,279.19,74,111.01,1,2025
734,2025-01-31 13:00:00,1054,530,3,34.41,103.22,280,163.52,1,2025
735,2025-01-31 14:00:00,1015,531,4,94.9,379.61,72,124.25,1,2025
736,2025-01-31 15:00:00,1031,538,1,94.25,94.25,287,79.06,1,2025
737,2025-01-31 16:00:00,1018,514,3,40.5,121.51,152,31.64,1,2025
738,2025-01-31 17:00:00,1005,548,2,48.29,96.58,194,77.67,1,2025
739,2025-01-31 18:00:00,1056,527,2,86.53,173.05,58,158.6,1,2025
740,2025-01-31 19:00:00,1096,504,1,23.03,23.03,88,53.03,1,2025
741,2025-01-31 20:00:00,1039,512,3,80.06,240.18,92,167.23,1,2025
742,2025-01-31 21:00:00,1053,545,2,75.85,151.71,210,168.62,1,2025
743,2025-01-31 22:00:00,1072,523,4,91.91,367.63,164,92.94,1,2025
744,2025-01-31 23:00:00,1019,526,4,86.67,346.67,260,191.67,1,2025
745,2025-02-01 00:00:00,1023,548,3,28.47,85.4,288,84.67,2,2025
746,2025-02-01 01:00:00,1075,515,4,25.89,103.56,111,32.2,2,2025
747,2025-02-01 02:00:00,1024,521,4,76.3,305.2,59,163.54,2,2025
748,2025-02-01 03:00:00,1084,517,2,30.52,61.04,202,100.1,2,2025
749,2025-02-01 04:00:00,1011,512,2,74.55,149.1,130,49.09,2,2025
